Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,1998,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01148998737335
"Korea, Rep.",KOR,1997,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01029002666473
"Korea, Rep.",KOR,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01521003246307
"Korea, Rep.",KOR,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01213002204895
"Korea, Rep.",KOR,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997359991073608
"Korea, Rep.",KOR,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997669994831085
"Korea, Rep.",KOR,1992,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.991810023784637
"Korea, Rep.",KOR,1991,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.987950026988983
"Korea, Rep.",KOR,1990,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.983640015125275
"Korea, Rep.",KOR,1989,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.980430006980896
"Korea, Rep.",KOR,1988,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.977859973907471
"Korea, Rep.",KOR,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.993350028991699
"Korea, Rep.",KOR,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.980650007724762
"Korea, Rep.",KOR,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.975149989128113
"Korea, Rep.",KOR,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.966920018196106
"Korea, Rep.",KOR,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.957340002059937
"Korea, Rep.",KOR,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.954249978065491
"Korea, Rep.",KOR,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.949150025844574
"Korea, Rep.",KOR,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9341099858284
"Korea, Rep.",KOR,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.911239981651306
"Korea, Rep.",KOR,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.898119986057281
"Korea, Rep.",KOR,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.890120029449463
"Korea, Rep.",KOR,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.885869979858398
"Korea, Rep.",KOR,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.88384997844696
"Korea, Rep.",KOR,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.882189989089966
"Korea, Rep.",KOR,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.881309986114502
"Korea, Rep.",KOR,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.880879998207092
"Korea, Rep.",KOR,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.877659976482391
"Korea, Rep.",KOR,2017,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99357
"Korea, Rep.",KOR,2016,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99202
"Korea, Rep.",KOR,2015,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99326
"Korea, Rep.",KOR,2014,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99512
"Korea, Rep.",KOR,2013,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99484
"Korea, Rep.",KOR,2012,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99363
"Korea, Rep.",KOR,2011,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99212
"Korea, Rep.",KOR,2010,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99458
"Korea, Rep.",KOR,2009,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99661
"Korea, Rep.",KOR,2008,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.99946
"Korea, Rep.",KOR,2007,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.00316
"Korea, Rep.",KOR,2006,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.01005
"Korea, Rep.",KOR,2005,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02231
"Korea, Rep.",KOR,2004,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02427
"Korea, Rep.",KOR,2003,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02331
"Korea, Rep.",KOR,2002,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.01883
"Korea, Rep.",KOR,2001,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.01582
"Korea, Rep.",KOR,2000,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.00641
"Korea, Rep.",KOR,1999,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.996360003948212
"Korea, Rep.",KOR,1998,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.995909988880157
"Korea, Rep.",KOR,1997,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.996280014514923
"Korea, Rep.",KOR,1996,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.00030994415283
"Korea, Rep.",KOR,1995,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.998499989509583
"Korea, Rep.",KOR,1994,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.977720022201538
"Korea, Rep.",KOR,1993,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.983720004558563
"Korea, Rep.",KOR,1992,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.974799990653992
"Korea, Rep.",KOR,1991,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.970080018043518
"Korea, Rep.",KOR,1990,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.962580025196075
"Korea, Rep.",KOR,1989,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.958440005779266
"Korea, Rep.",KOR,1988,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.953939974308014
"Korea, Rep.",KOR,1987,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.982330024242401
"Korea, Rep.",KOR,1986,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.956019997596741
"Korea, Rep.",KOR,1985,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.942569971084595
"Korea, Rep.",KOR,1984,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.924489974975586
"Korea, Rep.",KOR,1983,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.899850010871887
"Korea, Rep.",KOR,1982,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.890640020370483
"Korea, Rep.",KOR,1981,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.880450010299683
"Korea, Rep.",KOR,1980,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.843270003795624
"Korea, Rep.",KOR,1979,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.788730025291443
"Korea, Rep.",KOR,1978,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.76010000705719
"Korea, Rep.",KOR,1977,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.738349974155426
"Korea, Rep.",KOR,1976,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.722350001335144
"Korea, Rep.",KOR,1975,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.709460020065308
"Korea, Rep.",KOR,1974,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.696300029754639
"Korea, Rep.",KOR,1973,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.682659983634949
"Korea, Rep.",KOR,1972,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.668869972229004
"Korea, Rep.",KOR,1971,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.645900011062622
"Korea, Rep.",KOR,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.79085
"Korea, Rep.",KOR,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.78573
"Korea, Rep.",KOR,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.77841
"Korea, Rep.",KOR,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.77092
"Korea, Rep.",KOR,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.76445
"Korea, Rep.",KOR,2012,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.75712
"Korea, Rep.",KOR,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.75089
"Korea, Rep.",KOR,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.74358
"Korea, Rep.",KOR,2009,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.72595
"Korea, Rep.",KOR,2008,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.70845
"Korea, Rep.",KOR,2007,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.68617
"Korea, Rep.",KOR,2006,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.66214
"Korea, Rep.",KOR,2005,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.64039
"Korea, Rep.",KOR,2004,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.62617
"Korea, Rep.",KOR,2003,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.61312
"Korea, Rep.",KOR,2002,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.60554
"Korea, Rep.",KOR,2001,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.59439
"Korea, Rep.",KOR,2000,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.5835
"Korea, Rep.",KOR,1999,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.572480022907257
"Korea, Rep.",KOR,1998,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.56904000043869
"Korea, Rep.",KOR,1997,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.63730001449585
"Korea, Rep.",KOR,1996,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.573989987373352
"Korea, Rep.",KOR,1995,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.571609973907471
"Korea, Rep.",KOR,1994,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.562170028686523
"Korea, Rep.",KOR,1993,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.579150021076202
"Korea, Rep.",KOR,1992,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.51638001203537
"Korea, Rep.",KOR,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.488779991865158
"Korea, Rep.",KOR,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.469610005617142
"Korea, Rep.",KOR,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.452470004558563
"Korea, Rep.",KOR,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.443250000476837
"Korea, Rep.",KOR,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.44293999671936
"Korea, Rep.",KOR,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.444409996271133
"Korea, Rep.",KOR,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.471960008144379
"Korea, Rep.",KOR,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.409979999065399
"Korea, Rep.",KOR,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.370330005884171
"Korea, Rep.",KOR,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.358689993619919
"Korea, Rep.",KOR,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.310559988021851
"Korea, Rep.",KOR,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.32218000292778
"Korea, Rep.",KOR,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.333849996328354
"Korea, Rep.",KOR,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.351539999246597
"Korea, Rep.",KOR,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.360680013895035
"Korea, Rep.",KOR,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.394650012254715
"Korea, Rep.",KOR,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.38416001200676
"Korea, Rep.",KOR,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.372519999742508
"Korea, Rep.",KOR,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.355360001325607
"Korea, Rep.",KOR,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.348109990358353
"Korea, Rep.",KOR,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.67
"Korea, Rep.",KOR,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17
"Korea, Rep.",KOR,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17
"Korea, Rep.",KOR,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17
"Korea, Rep.",KOR,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.3
"Korea, Rep.",KOR,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,16.3
"Korea, Rep.",KOR,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.7
"Korea, Rep.",KOR,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.7
"Korea, Rep.",KOR,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.7
"Korea, Rep.",KOR,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.7
"Korea, Rep.",KOR,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.7
"Korea, Rep.",KOR,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.7
"Korea, Rep.",KOR,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,14.4
"Korea, Rep.",KOR,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.4
"Korea, Rep.",KOR,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13.4
"Korea, Rep.",KOR,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,13
"Korea, Rep.",KOR,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,5.9
"Korea, Rep.",KOR,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3.7
